subject,Intercept,prev_outcome,prev_trans,prev_outcome:prev_trans
aizyfgwj0955btutxxtk4qw0,9975.46362592399,-19945.286527509295,-19945.17045533804,39891.36256192362
als9tmnggbff9b7bmklr7tpn,1.84360500174059,0.7103208177286682,0.5517157875520303,1.2538784175792357
aqgrd6d851o1i3jbdzz0le07,0.5667167525979917,0.30415415031145765,-0.3582213715817337,2.440889764371226
asy8ctu3u12f03avhncx9ifz,0.35951548158124075,0.24099516221948153,0.2622725606667663,0.6662209022545739
b6tuedxfxi8lbd8fzfrh1ct1,-0.32954912247402296,0.11763565172016491,0.2809090135434252,0.23527130344033054
br9eyguwenyycjsnos16b26y,1.389641187472056,1.047182742122393,1.6524992093093067,4.769373878145704
c1jwhk20c7jpj17aron5h9ue,0.6434557285563816,-0.005072224535886462,-0.2087976899929941,-0.03381336436577826
c7c1j7lk70r7fu2byi9azbr4,1.8785467241958185,2.5528248298348797,0.8839634969299789,1.6415691906168934
c7vvvbo2d87dr94npk3pseoh,0.4087489878252252,-0.033873210124388875,-0.22395589917771058,0.6219345523346808
c8bh3ny1trtn82bmg2ucahns,-0.3127494894606767,0.15899798022681974,-0.11775502169277076,0.6041976477349865
cp3eijyznqyvkq8uirlq7mdn,1.2591625506998425,0.3133183836214114,1.0655409990109619,2.5866498597633476
ct5pvmj6pxggr6vkt55l4y0q,2.0424992478580126,0.07388458764364828,-0.7433152415862769,-1.027804154516944
d5da21mkleu96hhpxvduf1dn,1.4718159167476836,0.2157298638404253,-0.10767029121343488,0.9888865326188913
d72wkg38bljdq4h1pydeek5u,2.364787917509743,1.0919896752930984,0.9919062167361173,3.64300900004784
devmfr9aifpivdq5zxt7vnfg,1.8839463501783698,0.7732721556554389,-0.002566740749619169,1.303822597302343
dgnujns05946ptszresrw0pv,0.9944580436917931,-0.03603726901218019,-0.1690877767993519,2.942243588603005
di3cbcdatg3d706au0m9y2us,0.9344851644303162,1.0785598428754806,-0.5513977997897959,-0.6403140764859337
dmtoofs22fbx3uuanyfiudhb,1.7190661529726912,0.19945385378100336,-0.08822821867077768,1.9064513123147657
dmuztkeglco86zl20h5mb15d,0.3185696226324799,0.1773687922992529,-0.4904605802764025,-1.0552256918153902
drvw9oc3bl7qtlqqrgwr9f7f,2.730499468128885,0.80809734744849,-0.40263223934032416,0.9792872326599102
dyo8qz1ux1xsafr692zdkjkp,0.614077020440812,0.6781077039623522,0.03856997400778743,-1.0229527258229685
e08kjjy9ys5ujgeei2ydaz1a,1.7033611498777224,2.44643757597535,0.9142684443320618,2.4944761008041456
ec6ausmi02zmnanm4kdzd9kc,0.2613756158385404,-0.20116760754961846,-0.1368732568442211,0.382788191445276
enwokwnmv00idz5j5elsl7k0,3.0844001957445566,-0.2625306904443661,0.6042799841664188,-0.09261516394945798
eplp09mygiexbnagqwlt5scn,-0.019880465499450523,0.10000101137625735,0.42542341181088544,0.5713229388714537
etm3yqjz3a4yw6o9q73rtsra,2.305023165854716,0.9087443575969386,-0.3905386265333228,2.227077540485902
f9sqabv6r76hv0xrngyk2a0j,2.7238590984414994,0.5592505367609494,-0.6615293858813663,0.4614929395778317
fi9wbgp2lgcx2yruj2w4cb8t,0.3099212100207769,0.0676067394037539,0.09837839807050738,-0.06247819046575801
g0m35fgnzwq5tsmqgotl355u,0.0981822004025043,-0.4550589363835371,-0.049593828275372995,0.11592415589177876
gn81o2kud6coc0cq07m3hpzx,0.5344502892163545,0.8124710494850327,0.02971171023540047,-0.15700374880966525
h317b5xkl70l63yn31r3rvtf,0.03385424992999594,-0.5002755377459474,-0.06949262165349332,0.34690711391379203
h6tot50im76pdab4nk4x1vr2,-0.032263300656855835,0.13121797581238379,-0.06452660131371137,0.2624359516247673
ha2muzcawperlmlqxdhem8ch,1.173828883959859,-0.1786040675501957,0.1786040675501955,1.4664646279491576
hdrk1wq0zq0zlr157v8cqjuz,0.7462921583300097,0.4398424820580069,-0.7528423624940781,-0.4171376093210948
hqhsirqz4ggh8050cgdg8wob,0.27236713359696235,0.19483901024057165,0.3086873110438077,0.19355559412871398
hxqftajl74dyu4o7jc43on4v,1.254519307758297,0.5186767038904476,0.0035126785258586765,1.0373534077808944
i3ovru3whh9ud80rklo21ixr,0.7317358657194674,0.9134253945196623,0.14023550628618012,0.6512774592350865
iqb2dfkqgo1hu3t7qd7wif66,1.6855386707367386,-0.0752404754691476,0.7683876560290934,1.8111775550851574
irogvuv9pa2un8912xd5tri3,2.4245732649671936,0.7184343235414113,-0.21765903562892303,0.23762640198458287
j15iyien3lekra4yhc7evtkv,0.12734673931152765,-0.16768210163342537,-0.5407325510573082,-0.04620174564463635
j1dadluxu5gj2st6o3bsx5ju,1.704679781561041,1.3399109668397642,-0.38893467697772005,0.8709093852252268
j2riqwlpjd4cydchnke5bodp,0.47824657473380744,0.4655192942543556,-0.1365942632685254,0.9310385885087114
j4r9bb7i8ezlo64sf4ezrpbz,0.34986040837098137,-0.19536770748158935,-0.39603840294374054,0.0334520152920707
j61jsjqufwz87z6tih19kfkw,0.9839333713001388,-0.029336700842586137,0.15548798616948661,-0.2942394729979414
ji96uigw5vg5w04929pwcvl4,1.6359687378305339,-0.026744342475492636,0.5863601304109161,1.9284745640005039
jw9vltee11y83bs6d9nn6nqs,-0.13602790034986437,0.24673799271543878,-0.19794782854600654,-0.704197016746531
jyx65evj9vh2yiebxn2ciz3i,0.9599311320785708,-0.06706690434271706,0.03629524567596373,2.115041741457306
kno8qo8dj8603cisistdu3kz,-0.028332171326750796,-0.007874178484069835,0.279807893967711,1.191321686772377
kyiot2ax9frxm5mcquova6fa,2.1352274295083884,0.14234343432385926,0.1985831526467346,1.6094379124341045
kz33r69kq63n1s3926br1zr0,2.4217057418299057,0.6372274396821744,1.3469039221933303,3.873020847624873
l2apszqev2oi88md3mmg2mpb,0.5739499138984795,0.27082980907608556,0.2863339956120509,1.4342338234090102
l2rjguffcfrwy6cyndvxs24l,2.108639161615744,0.6693043221947887,0.3460773123235969,1.0213985840363
lrip2jufcaw29agpp7kttq1g,-0.06476335620504746,-0.06718358183595971,0.18413084644494682,-0.7616822813820016
lrs9cirp2ab1x1arsjoi3xjs,0.5748875473247231,0.5729915030916577,-0.054197709676490256,-0.3693883972117178
ltx52ngbxdl15fvqhxncow4p,1.2706614575181319,1.4427106263681542,-0.31130851487705286,-0.04725288485054466
m68sd7ikdrs2ke31dszmfxtx,0.7360000716159097,0.7065323010922476,0.7788529626718743,2.7993589633043867
mb0cqykch15iwjlwlt8zgmut,1.1528522297695667,0.24516015804066443,0.18544092333904266,0.3363982338090726
mh65w9dnoqb9fwgpf5hwzq7m,1.2404069287473904,-0.02407808467347662,-0.12187582794960325,0.14617132756034257
mk21p0g10uhq6be51icmnx1v,0.003535257189064413,0.17525104241582565,0.09301294417885361,-0.5506690019456169
mnht4ibsf6v1qcm6fdvksok8,0.8604880367579563,0.0011901039129468623,0.08336728411511625,-0.5002486487359185
mnsc4x3ur3mjrrvyxagugq7d,1.2904109468801104,0.09939350834854536,-0.3459175083068181,0.5070883763516073
mv3nc93cf3qnhj7wlerv56vz,0.5891932085618825,0.3326596489686026,1.050789760019057,1.240683442840768
mya6qkyqurm9qln4ufx5x0fb,0.5829203668704215,0.7383967189139032,0.11601860924216462,-0.6228508111695497
n0l9lmlk3y3lntuf3av6vc1b,0.3834825899814888,0.220421473594908,0.1251112937905827,0.10269028710194765
nnxs7sswddflgn61vys9ja9x,0.039393607116478845,0.26594804766766134,0.42952742265187527,-0.48975515219665894
nriu1vhzpwntcf1wcp5fy5ch,2.3562284931518307,0.14217405931601065,0.15507746415191972,1.4293865041746832
o1cdcb2gz9bihhcij2cxcv9y,1.1720144614484644,0.6292304948050024,0.5646919736674311,2.5156783084547536
o8n4d40vsvnz5lcl4p82fpsj,0.3325512236172119,0.2973776671091061,0.19509881798868836,-0.3452519242732584
obgqh8lchbfrskrziom5nvi8,0.07279008420702641,-0.4640338995325872,-0.2110947755246797,0.16652280802958916
oeueyrktekmfxjk3n1dttl03,1.3928868387366926,1.973343085881822,-0.7126260321451326,1.1740974495238619
oisanyqz4dnsyca3pjplzmwy,0.17230969704634072,0.2333937589824568,0.1592857868287355,0.5410228438779189
onqadece461ccorqoieigedv,0.22274323097246615,0.04002135383676806,0.1831221974774416,0.28460040591437336
ougurbzmiyznloghy2l7a4vv,2.502558027491531,0.1794725462366346,-0.8726197267965825,2.708915627378643
ov4glw9arkof0torcic6m7f3,4697656.645398295,9395311.319867762,9395309.905599548,18790621.821649667
ovikuz64qf6z5mb7xwlbc377,1.1241176922661875,1.192182710283061,0.32764304346135115,2.4035043225984234
oytslsoufzorloc5oqofb6bv,1.4889394133136238,0.31350368902770004,0.05113942456020907,0.20602251053409837
oyvvs4xb2ghxyhfplwtt2pb9,0.6858162768483191,0.1463823509234172,-0.18064694489751373,1.2748106947864568
p86ckuixn5f7bw4is8gzr3p8,1.0825805178790995,0.3803702358462372,0.29335885885660734,0.10989567082321755
pgvzp4pgo90010z23928drwh,2.1286383366133053,0.6699770119305944,0.20549172542330577,1.2959962104236402
pkm05gj2n301ju3eok6zwmuk,3.1455375341859373,0.16202485831132868,-0.33696630780765885,0.25131442828090683
pl9tk57m96rzhbgzl006jp1o,1.6363095758899435,1.2238516172848655,0.8815654107982329,0.23301129729600126
pmld76s9grkxjaid04tl7ul7,0.9548761252913142,0.2777635126266309,-0.30582146542178834,-1.4510771924743089
qk3zcksu84bni3awc1n556qk,1.8693391163994395,1.9312026901816453,-0.07803459282494442,-0.4870980626050361
qwu9vk97840mxdvq8lvuo8r1,2.117875920997128,0.18759666224152935,0.8276340174875265,2.040011820269966
qwybh30c4w4iipd4ot85dmpy,-0.10432011365358165,0.6650908901481958,0.062457717129082053,-0.7299725953957149
r8mcrx16g6ttdkcdd3vbh6sv,1.3974000229299293,0.03841329819635759,0.27480207626058845,0.7223733809188162
reosvhjm5my2ske6lttpd1kk,0.11212671484168309,-0.7996175745869281,0.023582734221214957,1.574694963990228
rgospxkazckd2k69ylg41csv,0.9880198724072052,1.7396509667501796,-1.30487147097324,-2.136965385818019
rww7fnx8rtokickn64qa4wuf,0.25484656022528235,0.2983840267833577,-0.7038491348915222,-1.533884568502571
s00aorgelxed71ouc1ign5jq,1.1189280296878015,0.5698239826754493,-0.028361389447568504,1.8942364276338353
s20dknnbl1p7t2hs3ie0stbr,2.5942084508196386,0.5481553958399171,0.6171482673268683,1.0285076883284712
s7apu5uwp4yhihf8m1mnv7ct,0.339124697106548,0.05571978086710403,0.04964073479072196,0.47608267532211834
sgato0jzid0tlk43ra7ma9g6,0.49483952078071325,0.34782515538903197,-0.26308392693394145,0.4285875255290185
siigd7vtmkvc1w3lvimzsry6,14.664925696869986,-22.632817146073492,-22.72242930476318,49.628586732883136
sorosropwcm0lyi36o0gv2sv,1.949074024475847,-0.17849693617100432,-0.5791887655265117,1.7786873876607012
sviu3q1oym0srhxvw3j675nd,0.7563256827187776,-0.5616750755755106,0.057364132830712906,1.7872243140626642
sxdwczozfk7f3gap2ig7ewhl,2.3378989409544277,-0.20130601956287938,-0.5972016766548934,-0.1164103518444099
t6tqma51n1pzltdlxjp2qyfw,1.7278462617581787,1.066096053532682,0.6606309454245183,0.5552773863368242
tb7pj7gsba6o4cdpt9vb9x7q,0.44617367936524566,0.2985402060467892,0.7183940516070535,-0.4009019201443972
tdnfbpv08jui5p07ij4hj0mb,0.4151383533098828,-0.07259100492224924,-0.150552546391961,0.6657482063718309
tfar18dux9koy9ti2es55tst,0.903611157791173,0.7018985923262492,-0.4660483897429251,0.6103343283736785
tficqmzrk88b8qd9980f3mbb,0.28760730692591235,1.0954079876214158,0.5276620736027426,1.0643944575362683
tsb1jw8ub918ad04e882zt8h,0.38849277770235047,0.5627887900802966,0.21040109815318458,1.2940982673960741
u1a5jb2wunazz2h2s7qwe10z,1.4558432645418953,1.1400984187195156,0.017354369971529327,1.072061736426517
u202hwrpfo41bfgeem3yto2m,0.028878221780461073,-0.07577494906360017,-0.6353907369990235,-0.03907046148144905
u2k5jxmfqgk6veie61v0uxt5,1.66157214269354,-0.5253653143187399,0.4815626916603477,2.476446555885238
u8h5gyl1hjk5iiflo7yavy9k,0.10278102391496821,-0.14179542947094717,0.33909344045445927,0.45460406893268424
ugcuu169qx2z3frc2tnev0hk,0.2990237413812587,0.5467541883749673,0.4850606193696269,-0.650423836855462
uix7fc4kosudd22zzelj3umw,0.5267085845606728,-0.24949558305949376,0.026352031745284058,0.7785150508693057
uj3yu15tv361yz0pl0072rha,2.464754572453041,0.7070645800566668,-0.7070645800566667,1.3544232338139692
um09ngwfe2o088iu10s980we,2.0006735405709843,-0.2959383250768217,0.2636774628586008,-1.4343035803062512
urrczxi0sssxk51kw9t128ql,0.36841719510198373,-0.33792668264196235,0.5444624975565117,1.3307508524436444
v8ydc7etlijyrhbt403aheap,-0.02970659888550414,-0.08231496205769287,0.3824195545080306,-0.6268533660421585
v9c8d7o9jauns72dvcvvdtsd,1.3783400030328248,1.7500501071091896,-0.5109859829719832,-0.06748238493937503
v9mhi18je2wrkbfim72a4roo,1.451164374773483,0.20054816145835244,-0.1821990227901554,3.0209390875873368
vczw93o7s2b0q34ykaiof5kx,0.6594442465424859,0.6322987130711855,-0.17554031057547034,1.2645974261423711
vjicauzh2ig65zu4gp13czuj,0.0790452169561608,0.11065070884076104,0.5886352264175093,-0.13913559551282967
vwbzhkpoiloi8uoj64jz9uo1,-0.061959040976145324,0.25744947457681333,-0.15290561882554293,-0.3197001823567086
wf3f0bj0ohuygjwjcy8horbq,0.7984407810132812,-0.4667209156235268,0.41822656568491645,1.9579937319343286
wp1s1zohr1a4raj8eyss696m,0.11203288860676663,-0.003592454455203024,-0.18139933089463067,-1.3187676969427578
wwl0wr5c3jr4uv1jfc1qwhb9,2.9995313852743095,-0.5697171415941813,0.05889151782819064,-1.2420208719634573
x1ycuxnsm5m7knx9ntww7y2j,6719216.201794321,13438427.64338904,-13438428.022042893,-26876853.02250812
x1z6rp0mfj5e6oqxw8bs2e4u,0.794433725486167,0.8684512422968369,-0.10280855969873848,-0.1284910499288557
xds9mu2k3vm0otdkuvyfsaj4,1.3509194705514656,0.6993584405592236,0.0707497811368497,0.2231435513142093
xla93mi0t0u3ywwi5e5cqe0y,2.5835768762449405,0.05919011443306597,0.2743014940500109,1.4230306009455091
xxr0fzt3pmam5uln9g55zupd,0.8524116090371708,0.4546610312790314,0.8193041448669403,1.529631919165742
yb7ehdgm9eqm22t35t0gn4py,2.3584376386019565,0.7095420919714419,-0.38907019669667026,-0.7331946816892215
yggc3tpzclcbqx4frgq54cy1,0.39016193706616703,-0.030606342083994428,0.1517152147099606,0.774562572045454
yglr3pmjfzpkduch3g01fhck,0.16823611831060664,0.3713594956216536,0.7419373447293773,-0.3646431135879093
ypyusfyq96m627w6425ug7dw,1.3196301052634742,0.3831951331677953,0.3938335313728507,1.0914281253311406
yvzphgsb4z9eiqb3z379fbke,0.02910258796110273,0.37405812534068295,0.021837531751330994,-1.480605040591132
yxdlvnutsr8roavl9f1r5gt8,1.0505764648949958,0.9433695079334301,-0.578726394345521,-0.5371429320833636
yywsydio8foyc94c7k1x30be,1.056505596549325,1.2657133327114467,-0.30290258520239877,-0.954511944694353
z6xurenyeg6yg63pea7pu1nu,2.37214220209583,0.8947817557448495,-0.32041811117487107,0.14121262555699793
zfuemu1rcz6k4d3bvs2hls2f,1.735671416576059,0.6395310310211915,0.335848617222969,0.38301261698846056
zsi4m6qdbevc7j8lslhdqire,2.2122230373211975,0.0886088224378902,0.33010151242029684,2.091443097664597
